"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[15,7,3]",0.0335478066078118,0.0184646362264441,-0.00567180326142239,0.0223069684243104,0.03411958152451,0.045951067321546,0.0674543601908742,1.00234168266568,1400
"cov.eff[1,8,3]",-0.0231218191284513,0.0110391798063455,-0.0479382292057061,-0.0291173071102743,-0.022181097832782,-0.0159742113838174,-0.00415778931783823,1.00132527781579,4700
"cov.eff[3,8,3]",0.0385437286297368,0.0204401559443802,-0.0041355166835097,0.0260514054985207,0.0390491239776467,0.0519018599897215,0.0771201833320718,1.00168340285638,2600
"cov.eff[4,8,3]",0.0458335684545272,0.0197224571626338,0.0101533955372458,0.0327060026371229,0.0448041077440783,0.0576435561771866,0.0877657180224271,1.00144518342484,3700
"cov.eff[5,8,3]",0.0060211092158264,0.003178892869886,-0.000493018913160184,0.00409521164913836,0.00607259920983924,0.00802523592430814,0.0121121970402368,1.00149081711055,3400
"cov.eff[7,8,3]",0.0895745217839834,0.0476367122823454,-0.012074141780308,0.0604618912786343,0.0913348833874491,0.121589412390057,0.17703973230645,1.00192455074126,2000
"cov.eff[8,8,3]",-0.22763721910998,0.116083254678393,-0.454115764569025,-0.300673256623941,-0.229018068006286,-0.157366069611452,0.00716129328965908,1.00137614194948,4200
"cov.eff[9,8,3]",-0.0986429532593408,0.0458324018352847,-0.189366641253336,-0.127973213266112,-0.0982499270003725,-0.0694817756493396,-0.00803841885248642,1.00203680456702,1800
"cov.eff[10,8,3]",0.21183134139878,0.0950011732346749,0.0255758978571584,0.150584830269252,0.210067758798924,0.272594242775518,0.405262697399728,1.00128540032993,5200
"cov.eff[11,8,3]",-0.0321445269088816,0.016751007536366,-0.0638970895512356,-0.0428176929081543,-0.0323284165887244,-0.0221105812145606,0.00262437226523958,1.00209942599717,1700
"cov.eff[12,8,3]",0.0394271696645162,0.0187587005747145,0.00320400900653821,0.0274522755807408,0.0390182131653011,0.0511120648416703,0.0777256321954991,1.00163708380506,2700
"cov.eff[13,8,3]",-0.0684926558966428,0.0321989865907922,-0.137228098884259,-0.0874421373335646,-0.067104835080452,-0.0477993734848659,-0.00874598091011462,1.00137925598819,4200
"cov.eff[14,8,3]",0.0608774077621031,0.0294661616282373,0.00261624193441297,0.0425461471727749,0.0606073647175043,0.0789978325147786,0.12022198093397,1.0012611830232,5500
"cov.eff[15,8,3]",-0.0259756010016144,0.0142969115347882,-0.052228974806637,-0.0355792736108376,-0.0264183183831861,-0.0172719760227357,0.00439159853878665,1.00234168266568,1400
"cov.eff[1,9,3]",-0.215839192951119,0.103049316621979,-0.447497173374802,-0.271806298314057,-0.207057681249069,-0.149117198519694,-0.0388124258665584,1.00132527781579,4700
"cov.eff[3,9,3]",0.032908695431443,0.0174518369254459,-0.00353091057423734,0.0222427305190813,0.0333402027652717,0.0443138887556766,0.0658453324345526,1.00168340285638,2600
"cov.eff[4,9,3]",-0.203349568765675,0.0875025291342974,-0.389389731458004,-0.25574688347429,-0.198782165471762,-0.145106561774835,-0.0450475202700986,1.00144518342484,3700
"cov.eff[5,9,3]",0.0222308052960757,0.0117369318367064,-0.00182029707033684,0.0151201131809599,0.0224209137944545,0.0296303307070772,0.0447199817271962,1.00149081711055,3400
"cov.eff[7,9,3]",-0.0452506791795383,0.0240648070648346,-0.0894357901005616,-0.0614237551271508,-0.0461399673004451,-0.030543748270692,0.00609953706910738,1.00192455074126,2000
"cov.eff[8,9,3]",0.0363930932208474,0.0185586026986608,-0.00114489895497484,0.0251586188917595,0.0366138539681612,0.04806959907573,0.0726009455643204,1.00137614194948,4200
"cov.eff[9,9,3]",0.0314344301769815,0.0146053558589923,0.00256159317825259,0.0221416731054232,0.0313091849761127,0.0407810685306772,0.0603452377046897,1.00203680456702,1800
"cov.eff[10,9,3]",0.0045859813184548,0.00205670040518384,0.000553697998611228,0.00326004270141233,0.00454780114736638,0.00590145016611814,0.00877361747827018,1.00128540032993,5200
"cov.eff[11,9,3]",-0.178299116615852,0.0929144129147007,-0.354424087609186,-0.237500985554818,-0.179319115061114,-0.122642871976129,0.0145568562228263,1.00209942599717,1700
"cov.eff[12,9,3]",0.0609535966916213,0.0290005668430996,0.00495333229452215,0.042440655726847,0.0603213583207294,0.0790182052869758,0.120162235274767,1.00163708380506,2700
"cov.eff[13,9,3]",-0.0472944386359197,0.022233522346615,-0.094756522678859,-0.0603791274287356,-0.0463361430994167,-0.0330056486570877,-0.00603913298512659,1.00137925598819,4200
"cov.eff[14,9,3]",-0.0330124266638129,0.015978825899052,-0.0651936321676236,-0.042838718801653,-0.032865988493503,-0.0230718030711447,-0.00141872819769382,1.0012611830232,5500
"cov.eff[15,9,3]",-0.180971521357749,0.0996063125163863,-0.363878280588202,-0.247880126960554,-0.184055924989818,-0.120333530588754,0.0305961840385249,1.00234168266568,1400
"cov.eff[1,10,3]",0.100205819214522,0.0478418263634846,0.0180191135654505,0.0692293685513571,0.0961289017556755,0.126189189358186,0.20775569182359,1.00132527781579,4700
"cov.eff[3,10,3]",0.0898946673368095,0.0476721138368267,-0.00964517211350213,0.0607591043783726,0.0910733894866662,0.121049535263126,0.179865660953251,1.00168340285638,2600
"cov.eff[4,10,3]",0.00108802036442194,0.000468181635271853,0.000241026424192008,0.000776391586078055,0.00106358250686232,0.00136837180942398,0.00208342687960798,1.00144518342484,3700
"cov.eff[5,10,3]",0.104614523950078,0.0552320764083295,-0.00856601949073906,0.0711527729846406,0.105509143366329,0.139435477038317,0.210444900089726,1.00149081711055,3400
"cov.eff[7,10,3]",-0.166964127975636,0.088793352924941,-0.329996565238396,-0.226638890238605,-0.170245387358223,-0.112699088446598,0.0225058254652471,1.00192455074126,2000
"cov.eff[8,10,3]",0.0652263013267491,0.0332620534473514,-0.00205196969031176,0.0450910739254973,0.0656219645076178,0.0861537692040287,0.130120600720815,1.00137614194948,4200
"cov.eff[9,10,3]",-0.00449039593512935,0.00208636931578171,-0.00862029337156488,-0.00582555953231434,-0.00447250470765332,-0.00316292925781619,-0.000365922573761285,1.00203680456702,1800
