"","names.covars","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu.coef[1]","wksGT13","-0.0336700642489067","0.0420879668784358","-0.119243090651836","-0.0602461938822534","-0.0331700335016537","-0.00624788406241242","0.0473502974029718","1.0011999968469","6600"
"mu.coef[2]","wksGT15","-0.0434150777499819","0.0447349637381417","-0.136700520917148","-0.0712925013671236","-0.0419756448850346","-0.0143402429675378","0.0411255559620728","1.00090320448734","15000"
"mu.coef[3]","maxP_spawn","-0.112624837732716","0.040519826933245","-0.192787134638194","-0.13965980599191","-0.112132103569561","-0.085191498189893","-0.0333048210611177","1.00170607954768","2500"
"mu.coef[4]","RB_spawn","-0.0358971572012506","0.0355196582736091","-0.104117968845786","-0.0598193758558062","-0.0367024535174504","-0.0128058791341344","0.035598159277529","1.00115870375543","7700"
"mu.coef[5]","RB_emerge","-0.0543404784929491","0.0351850457571313","-0.123141395200369","-0.0781362365255829","-0.0545541925528604","-0.0308941424418669","0.0142585610783544","1.00126375118193","5500"
"mu.coef[6]","avgP_grow","0.0872817124009916","0.0367244700427663","0.0150603431606464","0.0627606623671379","0.0872422991608565","0.111701640146958","0.159845463746805","1.00157541044119","3000"
"mu.coef[7]","medianQ","-0.0760082667224703","0.0377753673282784","-0.151872805078602","-0.100492562888821","-0.075546652604399","-0.0506807598097673","-0.00308203801632403","1.0009258017753","15000"
"mu.coef[8]","breakup","-0.0267450546753048","0.037053770978161","-0.101880397476325","-0.0501782157847989","-0.0260259294798818","-0.00262903151574939","0.0453665338026236","1.0010145754124","15000"
"mu.coef[9]","NPGO","-0.0421892977338001","0.036133089428535","-0.116251242684053","-0.0654330949337316","-0.0414695884339407","-0.0183707970033545","0.0268896142192996","1.00095992535763","15000"
