"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[4,4,2]",-0.0746281369209452,0.0826945171961269,-0.252075790737672,-0.122491232518235,-0.0702239653079709,-0.0212417519051238,0.0799209765682336,1.00099492309437,15000
"cov.eff[5,4,2]",0,0,0,0,0,0,0,1,1
"cov.eff[6,4,2]",0,0,0,0,0,0,0,1,1
"cov.eff[7,4,2]",0.016998151683803,0.0325483070249646,-0.0516750347888276,-0.00250325646805463,0.017581703928157,0.0370465967134537,0.0810330562034157,1.00102813388142,15000
"cov.eff[8,4,2]",-0.0325832680782796,0.0409802801322553,-0.122614140702551,-0.0555451538667142,-0.0306277118239832,-0.00719729878122327,0.0452499883868294,1.00105716722448,13000
"cov.eff[9,4,2]",0,0,0,0,0,0,0,1,1
"cov.eff[10,4,2]",0,0,0,0,0,0,0,1,1
"cov.eff[11,4,2]",0.0134861305280891,0.0332053387226391,-0.0584872873044527,-0.00448841730649558,0.0149437322867812,0.033478290664329,0.0781993889276637,1.00094643740744,15000
"cov.eff[12,4,2]",0.0159007387339447,0.0270499050395981,-0.0396041718865123,-0.000151472454884725,0.0159774926053229,0.03221290582719,0.0711372021656727,1.00091031759347,15000
"cov.eff[13,4,2]",-0.0685919570113771,0.109596563912786,-0.291074238895553,-0.135668923557571,-0.0686413575540904,-0.000591217706132157,0.150329958870562,1.00092888363154,15000
"cov.eff[14,4,2]",0.0213932174355629,0.0203130493533211,-0.0114147871272646,0.00769235541305953,0.0184206480736845,0.0326422427231439,0.0688709248594069,1.00103205198365,15000
"cov.eff[15,4,2]",0.010427174475267,0.0150701634655176,-0.0199625510880064,0.00106360214142451,0.0104355855814891,0.0197265685872964,0.0408668161284206,1.0010886749454,11000
"cov.eff[1,5,2]",0.119685172021889,0.126078934989101,-0.0677909159293021,0.0376905771359233,0.0959199926493118,0.176524917523563,0.437158998173317,1.00091303755068,15000
"cov.eff[2,5,2]",-0.000856224656097874,0.0236049973361452,-0.0506624363445844,-0.0156844560084906,0.00126457707263755,0.0150682224959036,0.0400031363837391,1.00096468521853,15000
"cov.eff[3,5,2]",0,0,0,0,0,0,0,1,1
"cov.eff[4,5,2]",0.00335407356948068,0.00371660751443267,-0.00359195400306668,0.000954685478881968,0.00315613327226835,0.0055052239334038,0.0113292490219178,1.00099492309437,15000
"cov.eff[5,5,2]",0,0,0,0,0,0,0,1,1
"cov.eff[6,5,2]",0,0,0,0,0,0,0,1,1
"cov.eff[7,5,2]",0.016998151683803,0.0325483070249646,-0.0516750347888276,-0.00250325646805463,0.017581703928157,0.0370465967134537,0.0810330562034157,1.00102813388142,15000
"cov.eff[8,5,2]",0.0533810987665432,0.0671379057485884,-0.0741329596975716,0.0117913192798764,0.0501773151158874,0.0909995073986594,0.200878485831839,1.00105716722448,13000
"cov.eff[9,5,2]",0,0,0,0,0,0,0,1,1
"cov.eff[10,5,2]",0,0,0,0,0,0,0,1,1
"cov.eff[11,5,2]",0.0134861305280891,0.0332053387226391,-0.0584872873044527,-0.00448841730649558,0.0149437322867812,0.033478290664329,0.0781993889276637,1.00094643740744,15000
"cov.eff[12,5,2]",0.0159007387339447,0.0270499050395981,-0.0396041718865123,-0.000151472454884725,0.0159774926053229,0.03221290582719,0.0711372021656727,1.00091031759347,15000
"cov.eff[13,5,2]",-0.15037467498648,0.240269390116493,-0.638124292963329,-0.297428024722368,-0.150482976176275,-0.00129613112498204,0.329569525216231,1.00092888363154,15000
"cov.eff[14,5,2]",0.0213932174355629,0.0203130493533211,-0.0114147871272646,0.00769235541305953,0.0184206480736845,0.0326422427231439,0.0688709248594069,1.00103205198365,15000
"cov.eff[15,5,2]",0.010427174475267,0.0150701634655176,-0.0199625510880064,0.00106360214142451,0.0104355855814891,0.0197265685872964,0.0408668161284206,1.0010886749454,11000
"cov.eff[1,6,2]",-0.0152326582573313,0.0160464099077037,-0.0556384179493313,-0.0224668076848171,-0.0122079990644579,-0.00479698254457205,0.00862793475463844,1.00091303755068,15000
"cov.eff[2,6,2]",-0.000856224656097874,0.0236049973361452,-0.0506624363445844,-0.0156844560084906,0.00126457707263755,0.0150682224959036,0.0400031363837391,1.00096468521853,15000
"cov.eff[3,6,2]",0,0,0,0,0,0,0,1,1
"cov.eff[4,6,2]",0.029348143732956,0.0325203157512859,-0.0314295975268334,0.00835349794021723,0.0276161661323481,0.0481707094172833,0.0991309289417812,1.00099492309437,15000
"cov.eff[5,6,2]",0,0,0,0,0,0,0,1,1
"cov.eff[6,6,2]",0,0,0,0,0,0,0,1,1
"cov.eff[7,6,2]",-0.00809435794466809,0.0154991938214117,-0.0385871696206742,-0.0176412365302161,-0.00837223996578906,0.00119202688954982,0.0246071594232512,1.00102813388142,15000
"cov.eff[8,6,2]",0.0103989153441318,0.0130788128081666,-0.0144414856553711,0.00229701024932657,0.00977480164595207,0.0177271767659726,0.0391321725646439,1.00105716722448,13000
"cov.eff[9,6,2]",0,0,0,0,0,0,0,1,1
"cov.eff[10,6,2]",0,0,0,0,0,0,0,1,1
"cov.eff[11,6,2]",0.0134861305280891,0.0332053387226391,-0.0584872873044527,-0.00448841730649558,0.0149437322867812,0.033478290664329,0.0781993889276637,1.00094643740744,15000
"cov.eff[12,6,2]",0.0159007387339447,0.0270499050395981,-0.0396041718865123,-0.000151472454884725,0.0159774926053229,0.03221290582719,0.0711372021656727,1.00091031759347,15000
"cov.eff[13,6,2]",0.0131907609637264,0.0210762622909205,-0.028909607475108,0.000113695712717722,0.0132002610680943,0.0260901776072253,0.0559758151722218,1.00092888363154,15000
"cov.eff[14,6,2]",0.0213932174355629,0.0203130493533211,-0.0114147871272646,0.00769235541305953,0.0184206480736845,0.0326422427231439,0.0688709248594069,1.00103205198365,15000
"cov.eff[15,6,2]",0.010427174475267,0.0150701634655176,-0.0199625510880064,0.00106360214142451,0.0104355855814891,0.0197265685872964,0.0408668161284206,1.0010886749454,11000
"cov.eff[1,7,2]",-0.0489621158271364,0.0515777461319049,-0.178837771979993,-0.0722147389869123,-0.0392399969929003,-0.0154188724646959,0.0277326474256236,1.00091303755068,15000
