"","names.covars","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu.coef[1]","wksGT13_spawn","-0.0465248563622812","0.0438782189565206","-0.135078143591805","-0.074768516787807","-0.0456922279815453","-0.0179775462800315","0.0392127843287228","1.00133568424954","4600"
"mu.coef[2]","wksGT15_grow","-0.0568640350820979","0.0483900551873717","-0.154221619383837","-0.088051859652814","-0.0560486679754405","-0.0253393554880491","0.0385426119892852","1.00102676966213","15000"
"mu.coef[3]","maxP_spawn","-0.112579108189934","0.0409381179077323","-0.194732563910157","-0.139812871986659","-0.111932289166904","-0.0847935729464724","-0.0345593285402597","1.00215552421276","1600"
"mu.coef[4]","avgP_grow","0.0649062881574975","0.0297825616758535","0.00684440452366482","0.044986106133217","0.064727262531113","0.0847320804663628","0.124049189762126","1.00131470351277","4800"
"mu.coef[5]","medianQ_grow","-0.0663756579890359","0.03786789864845","-0.141572342823164","-0.0911050971141619","-0.0659969423762253","-0.0414696557832459","0.00703095520544101","1.00098246705827","15000"
"mu.coef[6]","RB_spawn","-0.0247302894040801","0.0341771589275184","-0.0907782054515747","-0.0478002430032889","-0.0252294786086653","-0.00180817360884264","0.0420777988407197","1.00125468689448","5600"
"mu.coef[7]","RB_emerge","-0.0385561658270936","0.0351466486810075","-0.106012134972262","-0.0620101273305399","-0.0387877043943406","-0.0154315008508515","0.0311051805649315","1.0012937488245","5100"
"mu.coef[8]","breakup","-0.0177863198808564","0.0316604709980435","-0.0783167935685594","-0.0386205018693741","-0.0179852807533346","0.00237243672430758","0.0460829787412148","1.00091399403068","15000"
"mu.coef[9]","NPGO","-0.0698304335547109","0.0491611420147215","-0.169079323973983","-0.100965875298115","-0.0688665597660263","-0.0375774932786804","0.0247709220011629","1.0010194173633","15000"
