"","names.covars","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu.coef[1]","maxT_spawn","-0.140405564578125","0.109237138123408","-0.34363589653175","-0.212263244349581","-0.14573115301544","-0.0735071680859163","0.089697371413441","1.0010307819922","15000"
"mu.coef[2]","maxP_spawn","-0.112859729310121","0.039827206508917","-0.191845262644145","-0.139192058149124","-0.112582408739553","-0.0860598566511837","-0.0358097419521683","1.0010493398093","13000"
"mu.coef[3]","avgP_grow","0.0681520533216224","0.0296106591731832","0.00941021929017877","0.0483234859724647","0.0684642916078331","0.0877733238555623","0.125971223642182","1.00107091959136","12000"
"mu.coef[4]","medianQ","-0.0675031053333861","0.0347931768088572","-0.136938838760647","-0.0903270430577576","-0.0666107215983167","-0.0441198922025094","-0.000113344129211334","1.00099709386474","15000"
"mu.coef[5]","RB_spawn","-0.0172551184253949","0.0326332244433614","-0.0802758700847996","-0.0392603260619788","-0.0178388455775743","0.00395180100357873","0.0480731586911629","1.00090656135857","15000"
"mu.coef[6]","RB_emerge","-0.0363502475162351","0.0354440601038402","-0.1065623540541","-0.0599419448844063","-0.0362677461414588","-0.012733627255275","0.0330707271280347","1.00093337825543","15000"
"mu.coef[7]","breakup","-0.0176855947074069","0.0301725157571718","-0.0759695847032964","-0.037978995039364","-0.01818073740958","0.00177935706343279","0.0434467865772918","1.00105030353121","13000"
"mu.coef[8]","NPGO","-0.0705172431973832","0.0474049951916324","-0.168533717779217","-0.100501309198109","-0.0702476800703268","-0.0391260760111577","0.022286055275566","1.00092114235774","15000"
