"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[11,10,6]",-0.0662495869133505,0.0398414539321777,-0.143604393569131,-0.090395248660301,-0.0666975269352297,-0.0422773842956049,0.0162187183152548,1.00149627041508,3400
"cov.eff[12,10,6]",0.138180252284424,0.0745874163451349,-0.00310443346951652,0.0909701343256955,0.135569418119996,0.18175973462558,0.296618457026494,1.00116994630433,7400
"cov.eff[13,10,6]",-0.0842786165056411,0.0483397467077606,-0.181958496828187,-0.113573338614638,-0.0840995966455479,-0.054230750330004,0.0116097998260393,1.00148755742811,3400
"cov.eff[14,10,6]",-0.0445236318605336,0.0248157895300023,-0.0952052172160304,-0.0595431987971189,-0.0442279578051876,-0.0292632437992744,0.00372797159173709,1.0011598845863,7700
"cov.eff[15,10,6]",-0.0688759325529755,0.0364667046632016,-0.142715622175689,-0.0912502757108797,-0.0683731760342532,-0.0458283929420251,0.00175527082997425,1.00152538774589,3200
"cov.eff[1,11,6]",0.0120900693848295,0.00730774300286345,-0.00264388077741221,0.00774989601446013,0.0121559729502323,0.0164345256014318,0.0266432722598093,1.00179354923575,2200
"cov.eff[3,11,6]",0.088523265272613,0.0555766995524214,-0.0313135685447362,0.0557279806395364,0.090439429545406,0.124344932651129,0.192683922315855,1.00137598542,4200
"cov.eff[4,11,6]",-0.0542126630496162,0.0296678673281959,-0.112749619788926,-0.0728093406603465,-0.0545760111455506,-0.0355739863971659,0.00631844446924291,1.00106613657771,12000
"cov.eff[5,11,6]",0.00495076872703142,0.00305641237558743,-0.00128164619476888,0.00316182323666036,0.00495874460516711,0.00676574242689983,0.0110216776554319,1.00134425127774,4500
"cov.eff[7,11,6]",-0.0320953269543858,0.01722874651083,-0.0667775976258698,-0.0428227795864801,-0.0320160064486554,-0.0212528554762569,0.00251885763055573,1.0013023214568,5000
"cov.eff[8,11,6]",-0.0330332336392223,0.0175223342478054,-0.0701201584920197,-0.0433364053112664,-0.0322296260470016,-0.0218569826995988,-0.000340233637505074,1.0011010010213,9900
"cov.eff[9,11,6]",0.0331866518159682,0.0179860163779816,-0.00254031019218463,0.0218607558235273,0.0331907069868864,0.0442414144063736,0.0693842235587061,1.00177738312937,2300
"cov.eff[10,11,6]",-0.098353505594513,0.0534284390464755,-0.207417230664794,-0.131003167592968,-0.0980994215272547,-0.0652546181689535,0.00744299947467254,1.00156016971899,3000
"cov.eff[11,11,6]",-0.0037703179754126,0.00226740960850869,-0.00817264305557217,-0.00514446726077839,-0.00379581060706639,-0.00240604039043485,0.00092302047531463,1.00149627041508,3400
"cov.eff[12,11,6]",0.0929431645821887,0.0501691840803474,-0.00208811220215331,0.0611885709203472,0.0911870584423493,0.12225571056961,0.19951228640676,1.00116994630433,7400
"cov.eff[13,11,6]",0.0464842014251315,0.0266619768568813,-0.00640343062089714,0.0299111830058007,0.0463854623192859,0.0626418202811166,0.100359922460396,1.00148755742811,3400
"cov.eff[14,11,6]",-0.0570281476048313,0.0317853339700675,-0.121943717375817,-0.0762659780429066,-0.0566494331341877,-0.0374818611385667,0.00477497691262361,1.0011598845863,7700
"cov.eff[15,11,6]",-0.00623327506290722,0.00330023844873107,-0.0129157703688555,-0.00825815414745283,-0.0061877755748465,-0.00414747166840789,0.000158852090818686,1.00152538774589,3200
"cov.eff[1,12,6]",-0.0976581538217817,0.0590286678717644,-0.215212394391131,-0.132750721115508,-0.0981904932420653,-0.0626001814375554,0.0213560822050332,1.00179354923575,2200
"cov.eff[3,12,6]",0.0746660243754679,0.046876842948686,-0.0264118101048798,0.047004442820915,0.0762822364284142,0.104880245251951,0.162521596962006,1.00137598542,4200
