"","names.covars","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu.coef[1]","maxT_spawn","-0.0323006625645965","0.0458027617721827","-0.121262025076316","-0.0631677065270698","-0.0319079305225679","-0.00173747444062685","0.0564959383291296","1.00131031615454","2500"
"mu.coef[2]","avgT_grow","-0.00168260851925188","0.0509882893244077","-0.103182950422835","-0.0342893904351768","-0.00282650199926571","0.0308024781011435","0.104731579208543","1.00191474472174","1400"
"mu.coef[3]","maxP_spawn","-0.143671716310089","0.0466516471937403","-0.239850568075019","-0.174713357276673","-0.142519630016182","-0.112749366273258","-0.0547705153700162","1.00179908023089","1500"
"mu.coef[4]","RB_spawn","-0.0208189270123621","0.037770203460156","-0.0938201666433816","-0.0460756196672124","-0.021661148661663","0.00402064648122999","0.0552891131898107","1.00249360378735","1000"
"mu.coef[5]","RB_emerge","-0.0786339315832442","0.0382457051050798","-0.154481218709902","-0.104023592860699","-0.0790474343046914","-0.0529462490426713","-0.00464500780804151","1.00125993214405","2600"
"mu.coef[6]","avgP_grow","0.0840592692081993","0.0342504747262437","0.0183540867930326","0.0607050437736023","0.0829952389157306","0.107273887326328","0.152683583795422","1.00208875678611","1300"
"mu.coef[7]","medianQ","-0.0893587591698629","0.0405889080936489","-0.168949011148741","-0.116201809482089","-0.0894317488756557","-0.0627615049502471","-0.011282107656601","1.00153496024136","3000"
"mu.coef[8]","breakup","-0.0360842964818161","0.0341404015483371","-0.102062501045548","-0.0583813050593966","-0.0362560654095168","-0.0141016587965718","0.0317483117269386","1.00128333755262","2500"
"mu.coef[9]","NPGO","-0.0708320918043886","0.0454111777878526","-0.162406280484515","-0.100472009345274","-0.0709038514753889","-0.0405891033889402","0.0154101475215683","1.00358359124696","2000"
