"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[3,9,6]",-0.0354732889541927,0.0515433552802074,-0.124166127671368,-0.0683541386766402,-0.0406297835335187,-0.00869191188434834,0.0861764123906384,1.00102453160686,15000
"cov.eff[4,9,6]",-0.0800535884145353,0.0619320613851618,-0.207661145210499,-0.118108504522504,-0.0789800584826664,-0.0410479501407709,0.0408497255742902,1.00126328542332,5500
"cov.eff[5,9,6]",0.00252693507472652,0.0023145011966567,-0.00220419194187704,0.00118691408013287,0.00255121324951339,0.00390982251502859,0.0071431022515058,1.00110333663243,9800
"cov.eff[7,9,6]",0.0159075917396226,0.0116206553204522,-0.00376420478322904,0.00853162648456221,0.0147893407878225,0.0218098780739355,0.0432377835524461,1.0009329626084,15000
"cov.eff[8,9,6]",0.065530001217381,0.0481690480339222,-0.0224332948881711,0.0349093348361765,0.0625831210383327,0.0927010530456223,0.172455149525144,1.00110207419754,9800
"cov.eff[9,9,6]",0.0693634863194471,0.0524261853328512,-0.0337029803174581,0.0363867443034551,0.0691894973413736,0.101702316819996,0.176089412919208,1.00105490456167,13000
"cov.eff[10,9,6]",-0.0142414359500415,0.0128182731034315,-0.0402938720461223,-0.0219714868643915,-0.0142685999647044,-0.00669746691423613,0.0120569798592062,1.00105773669311,13000
"cov.eff[11,9,6]",-0.0289474064865734,0.0374607315681829,-0.0935706205883371,-0.0527211617125813,-0.0320742105235373,-0.0093671083741522,0.0569498134225047,1.00132395840062,4700
"cov.eff[12,9,6]",-0.0211353523660809,0.0173921517768199,-0.0591672770638625,-0.0310728178876331,-0.0205432740890643,-0.0102933727175369,0.0122729295719751,1.00122924975661,6100
"cov.eff[13,9,6]",-0.0340226352446262,0.0321683732358262,-0.0964717803323371,-0.0539393362646912,-0.034652671632288,-0.0151516912643881,0.032853260087237,1.00106192596208,12000
"cov.eff[14,9,6]",-0.0319868143207712,0.0270993656895557,-0.0871386014241157,-0.0481944795862387,-0.0320369165721082,-0.0156195873181024,0.0227513753288839,1.00159907401298,2900
"cov.eff[15,9,6]",-0.0352607988938558,0.0297612887854882,-0.0952214806108967,-0.0538866049769925,-0.0353711341210014,-0.0165575726195413,0.0245869964687691,1.00114655886565,8100
"cov.eff[1,10,6]",-0.0490169591701912,0.0456559206823085,-0.141934956985528,-0.0751953311982381,-0.0490479852734817,-0.0223271255527226,0.0439578242345949,1.0010621418776,12000
"cov.eff[3,10,6]",0.00898828671487308,0.0130601494579012,-0.0218355366942836,0.00220237250111825,0.0102948487250245,0.017319696444477,0.0314614401057359,1.00102453160686,15000
"cov.eff[4,10,6]",0.0602757738414224,0.0466313003516443,-0.0307575071769427,0.030906758939114,0.0594674671974997,0.0889289493243315,0.156356966280429,1.00126328542332,5500
"cov.eff[5,10,6]",0.0226633144741256,0.0207580594354003,-0.0197687291769851,0.0106450724915163,0.02288105806222,0.0350660126104346,0.0640643181796949,1.00110333663243,9800
"cov.eff[7,10,6]",0.0150915027765888,0.0110244941475061,-0.00357109409567344,0.00809393822069787,0.0140306201728456,0.020690990873875,0.0410196050549866,1.0009329626084,15000
"cov.eff[8,10,6]",-0.0363487747702003,0.026718843969983,-0.0956589847641884,-0.0514202599651712,-0.0347141725740603,-0.0193638261218455,0.0124435032518714,1.00110207419754,9800
"cov.eff[9,10,6]",-0.0750538467488823,0.0567270633064639,-0.190535229882664,-0.110045652340202,-0.0748655842668585,-0.0393717974045463,0.0364678659327697,1.00105490456167,13000
"cov.eff[10,10,6]",-0.112667855094054,0.101408828550692,-0.318775729694422,-0.173822380476384,-0.112882756967611,-0.052985473827039,0.0953860316062449,1.00105773669311,13000
"cov.eff[11,10,6]",-0.0418559286483194,0.0541656023091039,-0.135296584194545,-0.0762311188023644,-0.0463770689697897,-0.0135441846899632,0.082345453927041,1.00132395840062,4700
"cov.eff[12,10,6]",0.116694430454719,0.096027130791308,-0.067762415388492,0.0568327059764961,0.113425394002223,0.171562069239016,0.326679753378737,1.00122924975661,6100
"cov.eff[13,10,6]",-0.0639480151119759,0.0604627949311248,-0.181325721015274,-0.101382901876457,-0.0651322142826045,-0.0284787046911694,0.0617500895339416,1.00106192596208,12000
"cov.eff[14,10,6]",-0.0367093392132682,0.0311003089456242,-0.100003721726375,-0.0553098999355278,-0.0367668385478762,-0.0179256591006984,0.0261103824263623,1.00159907401298,2900
"cov.eff[15,10,6]",-0.0538543505428943,0.0454548657189181,-0.145433205057819,-0.0823018253991717,-0.0540228672012325,-0.0252886306596866,0.0375520909384933,1.00114655886565,8100
"cov.eff[1,11,6]",0.0100218065759041,0.00933462242188967,-0.00898743658183935,0.00456491258277374,0.0100281500458224,0.015374129228687,0.0290194395847647,1.0010621418776,12000
"cov.eff[3,11,6]",0.0550611964719418,0.0800049528976976,-0.133761951986333,0.01349147716748,0.0630650430142065,0.106098441117341,0.192729114001857,1.00102453160686,15000
"cov.eff[4,11,6]",-0.0485411131859231,0.0375529849576216,-0.125916943307828,-0.0716160062252255,-0.047890169999448,-0.0248897423999985,0.0247695473992704,1.00126328542332,5500
"cov.eff[5,11,6]",0.00415723054358121,0.00380774130848527,-0.00362626414755771,0.0019526720396918,0.00419717219889948,0.00643231151525232,0.0117515970841069,1.00110333663243,9800
"cov.eff[7,11,6]",-0.0349250413049881,0.0255130929747792,-0.0949283462401168,-0.0478834826199167,-0.0324699267081203,-0.0187311449934869,0.00826429353270709,1.0009329626084,15000
"cov.eff[8,11,6]",-0.0305359644666612,0.0224460294801064,-0.0803614256090658,-0.0431972533074269,-0.0291627639972088,-0.01626720873354,0.0104535675698054,1.00110207419754,9800
"cov.eff[9,11,6]",0.0282878025169313,0.0213804359628323,-0.0137447424003684,0.0148392344691249,0.0282168463681991,0.0414762176236207,0.0718127476326745,1.00105490456167,13000
"cov.eff[10,11,6]",-0.0781632913205883,0.0703523449689396,-0.221150568680288,-0.120589225310732,-0.078312379432137,-0.0367586568772874,0.0661740313608514,1.00105773669311,13000
"cov.eff[11,11,6]",-0.00238205500612026,0.00308260856482276,-0.00769983885435851,-0.00433837508877279,-0.00263935678591395,-0.000770810587327386,0.00468634688304853,1.00132395840062,4700
"cov.eff[12,11,6]",0.0784913146145727,0.0645900211784312,-0.0455785339932339,0.038226964113164,0.0762924867212491,0.115396530066548,0.219732194593564,1.00122924975661,6100
"cov.eff[13,11,6]",0.0352707785017268,0.0333484916439831,-0.0340585040301833,0.0157075412492391,0.0359239281980236,0.055918137094409,0.100010912479407,1.00106192596208,12000
"cov.eff[14,11,6]",-0.0470192014363895,0.0398348682484515,-0.128089887669282,-0.0708437520868031,-0.0470928495285191,-0.0229601020938876,0.0334435148438347,1.00159907401298,2900
