"","names.covars","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu.coef[1]","maxT_spawn","-0.0918365185194275","0.0426879664905121","-0.176782351438737","-0.119177979027974","-0.0914157502189176","-0.0638165233710598","-0.00860700118690281","1.00314279214903","910"
"mu.coef[2]","avgT_grow","-0.0282497377561478","0.0456036476398162","-0.120159317190969","-0.0571812233688385","-0.0274508850192042","0.000920815551351923","0.0598370633950377","1.00128504807876","5900"
"mu.coef[3]","maxP_spawn","-0.152386277213327","0.0468139835330086","-0.245453335179671","-0.183295866285673","-0.152036204311715","-0.121355573327783","-0.0611458469567043","1.00150248425207","3600"
"mu.coef[4]","RB_spawn","-0.0269619172845453","0.0390998046266192","-0.102836941998692","-0.0533029376120809","-0.0272427438566428","-0.00153124361341485","0.0519686767005224","1.00106848744174","17000"
"mu.coef[5]","RB_emerge","-0.0395887010978785","0.0384970253592035","-0.115990145615549","-0.0650958887481304","-0.0392943748075543","-0.0135041197095528","0.0351359977054461","1.00105538411174","19000"
"mu.coef[6]","avgP_grow","0.0816707591301688","0.0414724325476565","2.36322717094719e-05","0.0539915435420372","0.0817048672773358","0.109484794410604","0.163184801878962","1.00103879415216","22000"
"mu.coef[7]","medianQ","-0.0568832843761639","0.0415288926076672","-0.141187933002857","-0.0840413722100021","-0.0558387899338772","-0.0284073350920561","0.0211233498370787","1.00096249062594","30000"
"mu.coef[8]","breakup","-0.0428272767239056","0.0408446979211469","-0.124481404761087","-0.0695061768998818","-0.0425459693682333","-0.0156397317507463","0.0360774031051881","1.00544595226301","450"
"mu.coef[9]","NPGO","-0.0684696064171111","0.0406754051835926","-0.150076315147412","-0.0946882459105233","-0.0677126562560865","-0.0417444574179994","0.010667400959054","1.00158930625806","3100"
