"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"ln.post.pred.rec[14,5]",7.21996399782698,0.728820622688358,5.8091484304541,6.74717984563382,7.21964972958818,7.71272738477817,8.6267790425494,1.00126700907434,2600
"ln.post.pred.rec[15,5]",7.87292820020123,0.479157789629589,6.93804721193194,7.56113040724201,7.87325528360844,8.18404366839043,8.81994746943316,1.00125994629832,2600
"ln.post.pred.rec[1,6]",7.94843701534371,0.915619451448299,6.17795252870802,7.3154727194567,7.95569488672108,8.58874609629164,9.72532010664511,1.00132930496898,3000
"ln.post.pred.rec[2,6]",8.31162602996339,0.321633430709275,7.73542039726995,8.17387150487788,8.28140878086409,8.425253301272,9.03372663604302,1.00407565172737,2300
"ln.post.pred.rec[3,6]",6.71266886420082,0.421807986599494,5.90025197326322,6.43323047925405,6.69541772322106,6.98045777266311,7.58585706588026,1.0007206529609,3000
"ln.post.pred.rec[4,6]",6.92511686847955,0.521524660744458,5.90952098253656,6.57735860674122,6.92266976415659,7.27160884260987,7.95436711814116,1.00067319936044,3000
"ln.post.pred.rec[5,6]",7.96994519076438,0.52691836079117,6.93356318631679,7.65262668316937,7.96713635471822,8.30282420204573,9.04079752558735,1.000663491934,3000
"ln.post.pred.rec[6,6]",7.04864847312687,0.83839201087652,5.39632690064208,6.59728253581549,7.06798118651694,7.45370481710241,8.73534586027517,1.00917452751151,3000
"ln.post.pred.rec[7,6]",7.15009875303375,0.563870314230064,6.01094255690963,6.77697355502752,7.15071127809378,7.51853507104957,8.26924887507655,1.00131960330018,2400
"ln.post.pred.rec[8,6]",10.5552638887405,0.637895310944998,9.2560795265766,10.1511852007822,10.5492462751517,10.9762055855189,11.835880230504,1.00404784254034,570
"ln.post.pred.rec[9,6]",10.5859705460859,0.465277210641235,9.66143411667514,10.2856858176198,10.5934008432998,10.887588193795,11.4996877759048,1.00121831607243,2800
