"","names.covars","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu.coef[1]","wksGT13","-0.0547332311766515","0.0465448374226921","-0.146453268498337","-0.0851208776500491","-0.0544981060849131","-0.023698149777285","0.034344726931571","1.0005146600269","3000"
"mu.coef[2]","wksGT15","-0.0572859572101344","0.0509365340003986","-0.155690038266223","-0.0899964048835478","-0.0572290345913269","-0.0240036797316622","0.040172149475836","1.00787303010404","270"
"mu.coef[3]","maxP_spawn","-0.144890688567545","0.0470123863754325","-0.239999680620705","-0.174526969869407","-0.143471613600348","-0.114205939620681","-0.0545316440205432","1.00677793131734","320"
"mu.coef[4]","RB_spawn","-0.0286645151401749","0.038083545258189","-0.104428552802345","-0.0546288535691746","-0.0284185703003721","-0.00335312044304748","0.0461092139910749","1.0021906985946","1200"
"mu.coef[5]","RB_emerge","-0.0734776756885233","0.038450644181905","-0.1501617201729","-0.0981119349580471","-0.0728133992223648","-0.0488315993550584","0.000463904485818528","1.00326398772658","730"
"mu.coef[6]","avgP_grow","0.101375154927436","0.040084507644053","0.0228431635028704","0.0743399080237164","0.102000624732406","0.128167032575377","0.180732611309012","1.00085375809516","3000"
"mu.coef[7]","medianQ","-0.080679510169909","0.0420488450900283","-0.166015048674901","-0.108137035817074","-0.0806212038457004","-0.0531491997813508","0.00441530149733566","1.0018149855302","3000"
"mu.coef[8]","breakup","-0.0547152990390964","0.0420977406766042","-0.139279960126573","-0.0824802621163377","-0.0541390015497154","-0.0272649456397533","0.0280091287308396","1.00052147756814","3000"
"mu.coef[9]","NPGO","-0.0785470929033785","0.0417754432090524","-0.164319364260611","-0.104817293199661","-0.0770558794169591","-0.0517377293011767","0.000332622118011441","1.00148335035352","2000"
