"","names.covars","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu.coef[1]","maxT_spawn","-0.0330132009858261","0.0416174155035915","-0.115891426924188","-0.060300127964986","-0.0329384696525947","-0.00663011326546574","0.0497978097743169","1.00106778802486","12000"
"mu.coef[2]","avgT_grow","-0.0128330471320525","0.0465071358701583","-0.106024773263788","-0.042050341727216","-0.0128070039849301","0.0164580391934094","0.0790457456263082","1.00110934710476","9500"
"mu.coef[3]","maxP_spawn","-0.114128630565235","0.039823928202362","-0.192036745958026","-0.140897458182463","-0.114473406031931","-0.0876674133107252","-0.0361854126599873","1.00097107834151","15000"
"mu.coef[4]","RB_spawn","-0.0336163136015037","0.0369560263892625","-0.104940633092537","-0.0585753621517271","-0.034289778811569","-0.00875083059633667","0.0395668490805683","1.00099051507214","15000"
"mu.coef[5]","RB_emerge","-0.0599011517329597","0.0349501986936089","-0.128420942868433","-0.0833457684686814","-0.0600932904293184","-0.036239176279071","0.00912390883880367","1.00095978694729","15000"
"mu.coef[6]","avgP_grow","0.0850738534290508","0.0382700627858954","0.0109570962017796","0.0592623220619323","0.0849002614079557","0.110439341139463","0.161055714937472","1.0009160800124","15000"
"mu.coef[7]","medianQ","-0.0865683350347363","0.0383086163496739","-0.162000887589256","-0.111720934046845","-0.0866038262454142","-0.061499251763801","-0.0119159362707814","1.00093318022585","15000"
"mu.coef[8]","breakup","-0.0233397246796161","0.0372907426475467","-0.0965479575697681","-0.0478535925739981","-0.0232918265006556","0.00106675294732344","0.0496689863763568","1.00094258234222","15000"
"mu.coef[9]","NPGO","-0.039650035807702","0.0362494684557429","-0.113082013645051","-0.0627259703654693","-0.0392733365725378","-0.015350041502199","0.0301202388665936","1.00113675326027","8400"
