"","names.covars","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu.coef[1]","wksGT13","-0.0771405162596597","0.0437882449054863","-0.165229708868033","-0.105409791358103","-0.0762236797045859","-0.0475738893978847","0.00670490708103139","1.00643641528107","370"
"mu.coef[2]","wksGT15","-0.0788489836561137","0.0416619526773327","-0.16232752543775","-0.105019078089454","-0.0786011253099825","-0.051578516909299","0.00198442584194168","1.0016082610957","3000"
"mu.coef[3]","maxP_spawn","-0.168670522023925","0.0491527787025768","-0.266954631034454","-0.200820986744024","-0.168261792096039","-0.135943074708423","-0.0743919263276041","1.00304365509796","960"
"mu.coef[4]","RB_spawn","-0.0314676500562079","0.0395087343388171","-0.10609329250693","-0.0581485921434279","-0.0325374619811466","-0.00574948591914611","0.0487576004333675","1.00106922327866","17000"
"mu.coef[5]","RB_emerge","-0.0487674083319012","0.0394823692513611","-0.126338359020301","-0.0750806025819597","-0.048857871911713","-0.0222202853004131","0.028230375438568","1.00126559340151","6300"
"mu.coef[6]","avgP_grow","0.0849219150346477","0.0405882478764935","0.00571915767821286","0.0579275660477151","0.0852224651220438","0.112253971567191","0.163831058753137","1.00106549811165","17000"
"mu.coef[7]","medianQ","-0.0568754654401813","0.0407232444357008","-0.137019488581113","-0.0835997817245188","-0.0566001652313667","-0.0299044683781991","0.0229344741994246","1.00108701054638","14000"
"mu.coef[8]","breakup","-0.0554703765300432","0.0426738332132018","-0.142561697369091","-0.082937916232936","-0.0546018762263987","-0.027023322577825","0.026299898829499","1.00881834001137","260"
"mu.coef[9]","NPGO","-0.0809202893518222","0.0418833315298707","-0.165596510196692","-0.107769597525052","-0.0802366366984729","-0.053308896392213","9.15226780594697e-05","1.00492284254158","510"
